Item Name,Quantity,Price
Salt,2,40
Flour,10,500
Flour,10,500
Rice,15,600
Flour,10,500
Chocolates,20,400
Biscuits,10,100
Salt,2,40
Rice,15,600
Flour,10,500
Rice,15,600
Chocolates,20,400
Bread,3,120
Rice,15,600
Biscuits,10,100
Fruits,2,180
Biscuits,10,100
Biscuits,10,100
Sugar,5,550
Rice,15,600
Flour,10,500
Chocolates,20,400
Salt,2,40
Chocolates,20,400
Biscuits,10,100
Biscuits,10,100
Vgetables,7,210
Sugar,5,550
Chocolates,20,400
Bread,3,120
Sugar,5,550
Flour,10,500
Biscuits,10,100
Fruits,2,180
Chocolates,20,400
Rice,15,600
Fruits,2,180
Biscuits,10,100
Biscuits,10,100
Bread,3,120
Chocolates,20,400
Rice,15,600
Vgetables,7,210
Sugar,5,550
Fruits,2,180
Vgetables,7,210
Vgetables,7,210
Sugar,5,550
Bread,3,120
Flour,10,500
Salt,2,40
Fruits,2,180
Chips,4,40
Flour,10,500
Biscuits,10,100
Flour,10,500
Bread,3,120
Rice,15,600
Sugar,5,550
Chocolates,20,400
Salt,2,40
Sugar,5,550
Chips,4,40
Fruits,2,180
Chocolates,20,400
Chips,4,40
Salt,2,40
Fruits,2,180
Sugar,5,550
Bread,3,120
Fruits,2,180
Vgetables,7,210
Chocolates,20,400
Chips,4,40
Vgetables,7,210
Chocolates,20,400
Biscuits,10,100
Chocolates,20,400
Chips,4,40
Chips,4,40
Flour,10,500
Flour,10,500
Flour,10,500
Vgetables,7,210
Flour,10,500
Vgetables,7,210
Chips,4,40
Sugar,5,550
Vgetables,7,210
Bread,3,120
Biscuits,10,100
Bread,3,120
Flour,10,500
Chocolates,20,400
Flour,10,500
Vgetables,7,210
Chips,4,40
Vgetables,7,210
Chocolates,20,400